DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,diff_dias,oil_lag_1,gas_lag_1,water_lag_1,oil_lag_3,gas_lag_3,water_lag_3,oil_lag_7,gas_lag_7,water_lag_7,oil_lag_14,gas_lag_14,water_lag_14,oil_lag_30,gas_lag_30,water_lag_30,oil_roll_mean_3,gas_roll_mean_3,water_roll_mean_3,oil_roll_mean_7,gas_roll_mean_7,water_roll_mean_7,oil_roll_mean_14,gas_roll_mean_14,water_roll_mean_14,oil_roll_mean_30,gas_roll_mean_30,water_roll_mean_30,oil_roll_std_7,gas_roll_std_7,water_roll_std_7,oil_roll_std_14,gas_roll_std_14,water_roll_std_14,oil_roll_std_30,gas_roll_std_30,water_roll_std_30,oil_delta_1d,gas_delta_1d,water_delta_1d,oil_delta_3d,gas_delta_3d,water_delta_3d,oil_delta_7d,gas_delta_7d,water_delta_7d,oil_pct_change_1d,gas_pct_change_1d,water_pct_change_1d,oil_pct_change_7d,gas_pct_change_7d,water_pct_change_7d,oil_pct_change_14d,gas_pct_change_14d,water_pct_change_14d,oil_ewma_3,gas_ewma_3,water_ewma_3,oil_ewma_7,gas_ewma_7,water_ewma_7,oil_ewma_14,gas_ewma_14,water_ewma_14,oil_ewma_30,gas_ewma_30,water_ewma_30,oil_expanding_mean,oil_expanding_std,gas_expanding_mean,gas_expanding_std,water_expanding_mean,water_expanding_std,oil_cumulative,gas_cumulative,water_cumulative,oil_velocity,oil_acceleration,gas_velocity,gas_acceleration,oil_trend_strength,gas_trend_strength,water_trend_strength,oil_vs_trend,gas_vs_trend,water_vs_trend,oil_volatility_index,gas_volatility_index,oil_momentum_7d,oil_momentum_30d,oil_roc_7d,oil_roc_30d,oil_zscore_30
2014-05-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.41900520833335,107.81687916666667,156.69023791666666,,48.303704583333335,%,74.72876729166667,60.747315625,46.15029979166667,1074.04,154870.67,0.0,,production,OP,1.0,1212.9,174608.88,0.0,1279.46,184900.31,0.0,1248.7,178063.52,0.0,0.0,0.0,0.0,,,,1170.8533333333332,168862.47,0.0,1261.8528571428571,181640.8414285714,0.0,959.2435714285714,137672.5857142857,0.0,,,,100.86661996820074,14197.640318119018,0.0,557.8408712804029,80054.8167916959,0.0,,,,-138.86000000000013,-19738.209999999992,0.0,-205.42000000000007,-30029.639999999985,0.0,-174.66000000000008,-23192.849999999977,0.0,-0.11448594278176283,-0.11304241800302472,,-0.13987346840714354,-0.1302504297342879,,,,,1156.417024067894,166688.71286959757,0.0,1161.5094639805725,167200.4452492753,0.0,996.4757038727657,143259.72344957563,0.0,774.4408878784898,111241.47581051663,0.0,516.5157692307693,632.1707637603819,74131.39230769231,90726.92732135863,0.0,0.0,13429.409999999996,1927416.1999999997,0.0,-138.86000000000013,-126.14000000000033,-19738.209999999992,-17239.23000000001,,,,,,,0.5815424652256235,0.581486985054781,-174.66000000000008,,-0.1398734684071435,,
2014-05-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.76554520833332,107.79546708333334,156.60596666666666,,48.17349875,%,74.15957854166666,60.627934375,45.73272291666667,1044.17,147929.93,0.0,,production,OP,1.0,1074.04,154870.67,0.0,1225.62,177107.86,0.0,1345.78,192602.19,0.0,0.0,0.0,0.0,,,,1110.3700000000001,159136.49333333332,0.0,1218.7657142857145,175259.09,0.0,1033.827142857143,148239.00928571427,0.0,,,,121.37476259601095,17984.368543192297,0.0,484.7370445672829,69560.3998448291,0.0,,,,-29.86999999999989,-6940.74000000002,0.0,-181.44999999999982,-29177.929999999993,0.0,-301.6099999999999,-44672.26000000001,0.0,-0.02781088227626527,-0.04481636193605942,,-0.2241153829006226,-0.23194056100815885,,,,,1100.2935116157944,157309.32136491686,0.0,1132.1621751109114,162380.77624361732,0.0,1002.9712837185999,143895.76805046233,0.0,795.2861701659207,114076.84340674679,0.0,536.0585185185186,628.1567674474489,76864.67148148148,90091.59776599373,0.0,0.0,14473.579999999996,2075346.1299999997,0.0,-29.86999999999989,108.99000000000024,-6940.74000000002,12797.469999999972,,,,,,,0.4688762990180702,0.46924490510294176,-301.6099999999999,,-0.2241153829006226,,
2014-05-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.595831875,107.76431541666666,156.687604375,,47.466087916666666,%,73.9082275,58.279021666666665,45.491345,970.2,139378.45,0.0,,production,OP,1.0,1044.17,147929.93,0.0,1212.9,174608.88,0.0,1349.56,194496.27,0.0,0.0,0.0,0.0,,,,1029.47,147393.0166666667,0.0,1164.5714285714287,167385.11571428573,0.0,1103.1271428571429,158194.61285714287,0.0,,,,136.93649555281334,20099.668349157568,0.0,384.57019194117237,55204.897349425504,0.0,,,,-73.97000000000003,-8551.479999999981,0.0,-242.70000000000005,-35230.42999999999,0.0,-379.3599999999999,-55117.81999999998,0.0,-0.07084095501690335,-0.05780763906262909,,-0.28109902486736416,-0.2833875425991459,,,,,1035.2467555655792,148343.88564905958,0.0,1091.658772342383,156628.3684124659,0.0,998.520820466001,143282.29931495248,0.0,808.6335164124837,116007.56154444246,0.0,551.5635714285714,621.8506274149782,79097.30642857144,89193.36002250995,0.0,0.0,15443.779999999997,2214724.5799999996,0.0,-73.97000000000003,-44.100000000000136,-8551.479999999981,-1610.7399999999616,,,,,,,0.3486181936790354,0.34896825089282973,-379.3599999999999,,-0.2810990248673641,,
2014-05-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.423676875,107.77973166666666,156.42926291666666,,47.84001958333333,%,72.99441395833334,54.9047225,44.54851,946.12,136980.49,0.0,,production,OP,1.0,970.2,139378.45,0.0,1074.04,154870.67,0.0,1345.61,192899.71,0.0,0.0,0.0,0.0,,,,986.83,141429.62333333332,0.0,1107.5014285714285,159396.65571428573,0.0,1170.707142857143,167978.93357142856,0.0,,,,132.07118717173853,19368.007544817996,0.0,226.41826218913326,32466.303731128468,0.0,,,,-24.08000000000004,-2397.960000000021,0.0,-127.91999999999996,-17890.180000000022,0.0,-399.4899999999999,-55919.22,0.0,-0.024819624819624853,-0.01720466829700018,,-0.2968839411122093,-0.28988752756548986,,,,,990.6833776997837,142662.1878139468,0.0,1055.2654136540366,151715.2289443954,0.0,991.4221292255265,142428.59896855775,0.0,819.0025801252802,117589.3143518824,0.0,565.1689655172414,615.024916907233,81093.27827586206,88243.2165507761,0.0,0.0,16389.899999999998,2351705.0699999994,0.0,-24.08000000000004,49.889999999999986,-2397.960000000021,6153.51999999996,,,,,,,0.1934029902957227,0.19327604385179073,-399.4899999999999,,-0.2968839411122093,,
2014-05-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.9024775,107.86022020833333,154.95086020833332,,49.00558229166667,%,70.95161729166666,58.882811458333336,42.44995395833333,1002.83,144950.15,0.0,,production,OP,1.0,946.12,136980.49,0.0,1044.17,147929.93,0.0,1279.46,184900.31,0.0,631.47,90439.09,0.0,,,,973.0500000000001,140436.36333333334,0.0,1067.982857142857,153689.49,0.0,1197.2328571428573,171872.5807142857,0.0,579.7576666666666,83221.84066666666,0.0,111.88619675281473,16232.586872975566,0.0,174.09180435923682,24820.032405885202,0.0,609.5877756585173,87488.71931484637,0.0,56.710000000000036,7969.6600000000035,0.0,-41.34000000000003,-2979.779999999999,0.0,-276.63,-39950.16,0.0,0.05993954255274181,0.0581809862119782,,-0.21620840041892675,-0.21606323969927366,,0.5880881118659635,0.6027378205596716,,996.7566888555481,143806.1689080388,0.0,1042.1542188159488,150023.65712386515,0.0,992.9642494625617,142769.46317987095,0.0,832.7170963361685,119630.58014506652,0.0,579.7576666666666,609.5877756585173,83221.84066666666,87488.71931484637,0.0,0.0,17392.73,2496655.2199999993,0.0,56.710000000000036,80.79000000000008,7969.6600000000035,10367.620000000024,488.2251904761904,70467.64933333333,0.0,1.7297399545672245,1.7417320842563118,,0.145411816356844,0.1444094939561364,-276.63,,-0.21620840041892672,,0.6940302122632012
2014-05-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.76834875,107.83816541666667,155.05853583333334,,47.920399583333335,%,70.70981291666666,57.42564229166667,42.048938541666665,925.31,135000.24,0.0,,production,OP,1.0,1002.83,144950.15,0.0,970.2,139378.45,0.0,1225.62,177107.86,0.0,1166.46,165720.39,0.0,0.0,0.0,0.0,958.0866666666667,138976.96,0.0,1025.0814285714287,147674.11571428573,0.0,1180.0078571428571,169678.2842857143,0.0,610.6013333333334,87721.84866666667,0.0,98.09304552797039,13714.689065968438,0.0,188.68873335484233,26693.06025617137,0.0,602.6112128163184,86527.17929122524,0.0,-77.5200000000001,-9949.910000000003,0.0,-44.8900000000001,-4378.210000000021,0.0,-300.30999999999995,-42107.619999999995,0.0,-0.07730123749788109,-0.06864366818523471,,-0.2450270067394461,-0.2377512776677444,,-0.20673662191588227,-0.18537338706480244,,961.0333444111391,139403.2044519691,0.0,1012.9392511594702,146267.29972928265,0.0,983.8355837384614,141721.15295681215,0.0,839.5560262109582,120765.7862114934,0.0,590.9045161290322,602.546679407987,84892.11161290323,86519.46272268845,0.0,0.0,18318.04,2631655.459999999,0.0,-77.5200000000001,-134.23000000000013,-9949.910000000003,-17919.570000000007,414.48009523809526,59952.267047619054,0.0,1.5154077619657995,1.5389579911042,,0.1599046414925683,0.15731571290067986,-300.30999999999995,925.31,-0.24502700673944613,,0.5222416376818941
2014-05-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.68692270833333,107.821048125,155.14190229166667,,47.296947708333335,%,70.54502041666667,57.655958125,41.15918895833333,913.86,127564.51,0.0,,production,OP,1.0,925.31,135000.24,0.0,946.12,136980.49,0.0,1212.9,174608.88,0.0,1549.81,221707.31,0.0,0.0,0.0,0.0,947.3333333333334,135838.30000000002,0.0,982.3614285714285,140953.49142857143,0.0,1134.5828571428572,162953.79857142855,0.0,641.0633333333334,91973.999,0.0,60.62573035397177,9048.971915693704,0.0,168.2575232026359,24331.432045531576,0.0,593.7130901156827,85191.77582568646,0.0,-11.449999999999932,-7435.729999999996,0.0,-32.25999999999999,-9415.979999999996,0.0,-299.0400000000001,-47044.37000000001,0.0,-0.012374231338686426,-0.055079383562577355,,-0.24654959188721248,-0.2694271333737437,,-0.4103406223988747,-0.4246265041960051,,937.4466722000778,133483.85722460636,0.0,988.1669499318537,141591.13256462722,0.0,974.4087600513633,139814.0280708826,0.0,844.9933256855209,121263.29254120728,0.0,600.996875,595.4915531994177,86225.62406249999,85446.18232742608,0.0,0.0,19231.9,2759219.969999999,0.0,-11.449999999999932,66.07000000000016,-7435.729999999996,2514.1800000000076,341.29809523809513,48979.49242857144,0.0,1.4255377783786312,1.3869627436771559,,0.14829901769038478,0.14931491170404493,-299.0400000000001,913.86,-0.2465495918872125,,0.45947558039104924
2014-05-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,13.83334,227.79783849312602,107.5994551584939,156.85221704868093,,29.13358708333333,%,70.94562144444508,55.95530239297234,41.74523020964568,176.8,24322.7,0.0,,production,OP,1.0,913.86,127564.51,0.0,1002.83,144950.15,0.0,1074.04,154870.67,0.0,1248.7,178063.52,0.0,0.0,0.0,0.0,671.99,95629.15000000001,0.0,854.1842857142857,122303.78142857143,0.0,1058.0185714285715,151972.3114285714,0.0,646.9566666666667,92784.75566666666,0.0,302.0958650747115,43714.366869225196,0.0,302.59057700151493,43851.33677581034,0.0,587.9801214053211,84398.33372984317,0.0,-737.06,-103241.81,0.0,-826.03,-120627.45,0.0,-897.24,-130547.97000000002,0.0,-0.8065349178211104,-0.8093301969333007,,-0.8353878812707162,-0.8429483129374982,,-0.8584127492592296,-0.8634043626678839,,557.1233360557634,78903.27860594916,0.0,785.3099293390455,112271.81552608268,0.0,867.1065311133633,124276.990934759,0.0,796.5171424171067,114230.43281403917,0.0,588.1424242424242,590.7465102204917,84349.77787878788,84788.04528571312,0.0,0.0,19408.7,2783542.669999999,0.0,-737.06,-725.61,-103241.81,-95806.08,207.227619047619,29519.025761904762,0.0,0.2732795086739452,0.2621411224854692,,0.28599741552073815,0.2885481991002087,-897.24,176.8,-0.8353878812707162,,-0.7996132004309149
2014-05-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.06091479166668,107.68369,155.16497145833333,,48.13438479166667,%,70.89594333333334,57.37377854166667,41.90457979166667,944.19,52162.58,0.0,,production,OP,1.0,176.8,24322.7,0.0,925.31,135000.24,0.0,1044.17,147929.93,0.0,1345.78,192602.19,0.0,0.0,0.0,0.0,678.2833333333334,68016.59666666666,0.0,839.9014285714286,108622.73142857142,0.0,1029.3335714285715,141940.9107142857,0.0,678.4296666666667,94523.50833333333,0.0,293.86786347090185,49021.366035951236,0.0,292.06485574814826,49536.782008134345,0.0,577.329652615852,82945.71049613298,0.0,767.3900000000001,27839.88,0.0,18.88000000000011,-82837.65999999999,0.0,-99.98000000000002,-95767.34999999999,0.0,4.340441176470589,1.1446048341672594,,-0.0957506919371367,-0.6473831901360326,,-0.29840687185126835,-0.7291693308367886,,750.6566680391468,65532.929302196324,0.0,825.0321914904275,97243.65748616432,0.0,877.4641690548424,114587.04094141135,0.0,807.1451692031028,109763.4047287556,0.0,598.6144117647059,584.9228752381944,83403.0955882353,83675.77191882716,0.0,0.0,20352.89,2835705.249999999,0.0,767.3900000000001,1504.45,27839.88,131081.69,161.47176190476193,14099.223095238092,0.0,1.391728643941966,0.5518476929151929,,0.2837416983716979,0.3489958022592051,-99.98000000000002,944.19,-0.09575069193713669,,0.46032683775930533
2014-05-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.09668541666667,107.836451875,155.16161875,,47.49388729166667,%,69.93506666666667,58.024333541666664,41.48348958333333,823.41,117731.72,0.0,,production,OP,1.0,944.19,52162.58,0.0,913.86,127564.51,0.0,970.2,139378.45,0.0,1349.56,194496.27,0.0,0.0,0.0,0.0,648.1333333333333,64739.0,0.0,818.9314285714287,105530.34142857142,0.0,991.7514285714285,136457.72857142857,0.0,705.8766666666667,98447.89899999999,0.0,288.2030506100736,47414.28280723908,0.0,281.34432049487884,47477.696097952685,0.0,563.3682159661828,81083.5324918873,0.0,-120.78000000000009,65569.14,0.0,-90.45000000000005,-9832.789999999994,0.0,-146.79000000000008,-21646.73000000001,0.0,-0.12791916881136223,1.2570148945853523,,-0.15129870129870138,-0.15530901656604734,,-0.389867808767302,-0.3946839186170511,,787.0333340206322,91632.32465185777,0.0,824.6266264306356,102365.89018648097,0.0,870.2084732427795,115009.15148486516,0.0,808.3070894202708,110332.64192070931,0.0,605.0371428571428,577.5082546930871,84383.91342857142,82640.029634506,0.0,0.0,21176.3,2953436.9699999993,0.0,-120.78000000000009,-888.1700000000002,65569.14,37729.259999999995,113.05476190476202,7082.442428571434,0.0,1.1665068968611136,1.1958784412453536,,0.28368431079564177,0.3479296965807295,-146.79000000000008,823.41,-0.15129870129870138,,0.20862613474166683
2014-05-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.02269270833332,107.77166645833333,155.79650583333333,,46.93359,%,70.226186875,56.88541625,41.80654479166667,769.01,111238.01,0.0,,production,OP,1.0,823.41,117731.72,0.0,176.8,24322.7,0.0,946.12,136980.49,0.0,1345.61,192899.71,0.0,0.0,0.0,0.0,845.5366666666667,93710.77,0.0,793.6300000000001,101852.8442857143,0.0,950.5657142857143,130624.75,0.0,731.5103333333334,102155.83266666667,0.0,282.90165269930867,45529.26352624827,0.0,267.41789816155284,44959.56913549072,0.0,547.4120952670964,78941.43900191772,0.0,-54.39999999999998,-6493.710000000006,0.0,592.21,86915.31,0.0,-177.11,-25742.479999999996,0.0,-0.06606672253190993,-0.05515684303261692,,-0.18719612734114066,-0.1879280764727882,,-0.42850454440736907,-0.4233375985894432,,778.021667010185,101435.16732607152,0.0,810.7220278823404,104583.99063946719,0.0,856.6367638599569,114503.40436601969,0.0,805.5190972541326,110396.87464506045,0.0,609.5919444444445,569.854038909812,85129.86055555556,81573.7779468398,0.0,0.0,21945.309999999998,3064674.979999999,0.0,-54.39999999999998,66.38000000000011,-6493.710000000006,-72062.85,62.11966666666672,-302.9883809523744,0.0,1.0512633451065398,1.088905127551242,,0.2813249985168035,0.3441887478099726,-177.11,769.01,-0.18719612734114066,,0.06850354055178402
2014-05-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.90499510638298,107.71747319148936,156.57676718971632,,46.335198958333336,%,70.32822791666666,54.25530875,41.925575,740.8,107144.4,0.0,,production,OP,1.0,769.01,111238.01,0.0,944.19,52162.58,0.0,1002.83,144950.15,0.0,1279.46,184900.31,0.0,0.0,0.0,0.0,777.7399999999999,112038.04333333333,0.0,756.1971428571427,96452.02285714285,0.0,912.09,125070.75642857142,0.0,756.2036666666667,105727.31266666666,0.0,267.52504803066535,41641.17297575189,0.0,254.91555084289828,42472.93413055943,0.0,529.6982279496399,76547.74947335242,0.0,-28.210000000000036,-4093.6100000000006,0.0,-203.3900000000001,54981.81999999999,0.0,-262.0300000000001,-37805.75,0.0,-0.03668352817258558,-0.036800460561996706,,-0.26129054774986793,-0.2608189781107505,,-0.4210057367952106,-0.42052882442436146,,759.410833504957,104289.78366305653,0.0,793.2411042044423,105224.10823861585,0.0,841.1139692035133,113517.25532453146,0.0,800.9568389792329,110167.5971984814,0.0,613.1381081081081,562.2975479318848,85724.84810810811,80514.21290475811,0.0,0.0,22686.109999999997,3171819.379999999,0.0,-28.210000000000036,26.18999999999994,-4093.6100000000006,2400.100000000006,-0.006523809523969248,-9275.28980952382,0.0,0.9796302671546597,1.0134032285281012,,0.2794850846329839,0.3395912469340181,-262.0300000000001,740.8,-0.26129054774986793,,-0.029080079664021805
2014-05-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.57624978723405,107.74143479166666,156.2037677039007,,45.162089583333334,%,69.37248208333334,54.99535708333333,40.98107625,713.24,102880.55,0.0,,production,OP,1.0,740.8,107144.4,0.0,823.41,117731.72,0.0,925.31,135000.24,0.0,1225.62,177107.86,0.0,0.0,0.0,0.0,741.0166666666668,107087.65333333332,0.0,725.9014285714286,91863.49571428572,0.0,875.4914285714286,119768.80571428571,0.0,779.9783333333332,109156.66433333333,0.0,256.98224759884226,38322.97519706111,0.0,242.9392263939253,40040.697864826274,0.0,510.23561210743003,73906.79273572798,0.0,-27.559999999999945,-4263.849999999991,0.0,-110.16999999999996,-14851.169999999998,0.0,-212.06999999999994,-32119.689999999988,0.0,-0.03720302375809925,-0.03979536028014519,,-0.2291880558947812,-0.23792320665503996,,-0.4180577993178962,-0.4191079379537418,,736.3254167523945,103585.1668315257,0.0,773.2404705745311,104638.20820402217,0.0,823.9896346033698,112092.83327714421,0.0,794.8101350599838,109656.96181654223,0.0,615.7723684210526,554.8845475506191,86176.31394736843,79467.47731198961,0.0,0.0,23399.35,3274699.929999999,0.0,-27.559999999999945,0.650000000000091,-4263.849999999991,-170.2399999999907,-54.07690476190464,-17293.168619047618,0.0,0.9144356574007398,0.9425036082619027,,0.2774889832906053,0.3343165829034423,-212.06999999999994,713.24,-0.22918805589478114,,-0.13079904998728603
2014-05-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.89259895833334,107.70935872340425,156.82564125,,46.31644395833333,%,69.06695770833333,48.59812458333333,40.65059895833333,743.83,106745.44,0.0,,production,OP,1.0,713.24,102880.55,0.0,769.01,111238.01,0.0,913.86,127564.51,0.0,1212.9,174608.88,0.0,0.0,0.0,0.0,732.6233333333333,105590.13,0.0,701.6114285714286,88889.34285714287,0.0,841.9864285714285,114921.41714285713,0.0,804.7726666666666,112714.84566666668,0.0,243.96114235868112,35816.41456999415,0.0,224.4698159803752,36873.5481121437,0.0,488.64233971091886,70982.03351221641,0.0,30.590000000000032,3864.8899999999994,0.0,-25.17999999999995,-4492.569999999992,0.0,-170.02999999999997,-20819.069999999992,0.0,0.04288878918737038,0.037566770395375926,,-0.18605694526513905,-0.16320424857979698,,-0.3867342732294501,-0.38865972910427005,,740.0777083762041,105165.30341576572,0.0,765.8877543399423,105165.02321696335,0.0,813.2612475199795,111377.1500626662,0.0,791.2574798136426,109454.0664486856,0.0,619.0558974358975,547.9186007818371,86703.72743589744,78484.02430034144,0.0,0.0,24143.18,3381445.3699999987,0.0,30.590000000000032,58.14999999999998,3864.8899999999994,8128.739999999991,-103.16123809523799,-23825.50280952381,0.0,0.924273438710228,0.947039756552388,,0.2665955273901813,0.32085880098664926,-170.02999999999997,743.83,-0.18605694526513905,,-0.12471835065033518
2014-05-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.70079787234042,107.71023416666667,157.10794391400708,,46.34614208333333,%,68.59285395833334,48.37775479166667,40.13814,736.09,104864.02,0.0,,production,OP,1.0,743.83,106745.44,0.0,740.8,107144.4,0.0,176.8,24322.7,0.0,1074.04,154870.67,0.0,0.0,0.0,0.0,731.0533333333334,104830.00333333334,0.0,781.5100000000001,100395.24571428572,0.0,817.8471428571429,111349.51357142857,0.0,829.309,116210.31300000001,0.0,79.76789057425883,21819.45482044547,0.0,215.59120855589907,35084.678506366814,0.0,464.73448343335684,67748.38683357222,0.0,-7.740000000000009,-1881.4199999999983,0.0,-4.709999999999923,-2280.37999999999,0.0,559.29,80541.32,0.0,-0.010405603430891475,-0.017625296218742426,,3.1634049773755653,3.3113642811036605,,-0.3146530855461621,-0.3228929661116595,,738.0838541881003,105014.66170788273,0.0,758.4382408382899,105089.77165594879,0.0,802.9380269678276,110505.88673231319,0.0,787.4327979913351,109135.84514738385,0.0,621.98175,541.1648569563173,87157.73475,77524.47917695608,0.0,0.0,24879.27,3486309.3899999987,0.0,-7.740000000000009,-38.33000000000004,-1881.4199999999983,-5746.309999999998,-47.798999999999864,-15815.067285714293,0.0,0.8875943707351542,0.902364147319696,,0.2636081943170123,0.3150860509494787,559.29,736.09,3.1634049773755653,,-0.20058550273979742
2014-05-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.60251041666666,107.77769229166667,156.346404375,,47.08721125,%,67.25610604166667,53.92077354166667,38.839852083333334,782.88,110078.32,0.0,,production,OP,1.0,736.09,104864.02,0.0,713.24,102880.55,0.0,944.19,52162.58,0.0,1044.17,147929.93,0.0,0.0,0.0,0.0,754.2666666666668,107229.26000000001,0.0,758.4657142857143,108668.92285714285,0.0,799.1835714285714,108645.82714285715,0.0,855.4050000000001,119879.59033333333,0.0,36.50871807169291,4911.33728285447,0.0,205.56834171883742,33470.19436337614,0.0,437.75832809778234,64121.20264863592,0.0,46.789999999999964,5214.300000000003,0.0,69.63999999999999,7197.770000000004,0.0,-161.31000000000006,57915.740000000005,0.0,0.06356559659824201,0.04972439545994911,,-0.170844851142249,1.110292857446852,,-0.2502370303686182,-0.2558752647283751,,760.4819270940603,107546.49085394252,0.0,764.5487267166836,106336.91814848778,0.0,800.2560307114521,110448.7159857959,0.0,787.1186707867175,109200.87262970088,0.0,625.9060975609757,534.9479769093349,87716.77341463414,76632.93837011364,0.0,0.0,25662.15,3596387.7099999986,0.0,46.789999999999964,54.52999999999997,5214.300000000003,7095.720000000001,-96.9392857142858,-11210.667476190472,0.0,0.9152155996282462,0.9182407088139005,,0.2572229323375305,0.30806700306461443,-161.31000000000006,782.88,-0.17084485114224895,,-0.1656736042353491
2014-05-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.10196229166667,107.88902957446808,154.69510125,,47.769806875,%,65.40686104166667,53.83151333333333,36.990086875,834.68,117387.58,0.0,,production,OP,1.0,782.88,110078.32,0.0,743.83,106745.44,0.0,823.41,117731.72,0.0,970.2,139378.45,0.0,0.0,0.0,0.0,784.5500000000001,110776.64000000001,0.0,760.0757142857143,108619.76,0.0,789.5035714285714,107075.05071428571,0.0,883.2276666666668,123792.50966666666,0.0,39.937516554884695,4806.092918580801,0.0,200.01153899817214,32416.38027826304,0.0,406.95789195616095,60002.90109361494,0.0,51.799999999999955,7309.259999999995,0.0,90.84999999999991,10642.14,0.0,11.269999999999982,-344.1399999999994,0.0,0.06616595135908443,0.06640054099662862,,0.013686984612768738,-0.0029230864885011476,,-0.13968253968253974,-0.1577781213666819,,797.5809635470386,112467.03542697238,0.0,782.0816442182315,109099.59923938077,0.0,804.8571822567734,111376.17338079047,0.0,790.385599743079,109763.20744682408,0.0,630.8769047619048,529.3650657776689,88423.2211904762,75830.95539126161,0.0,0.0,26496.83,3713775.2899999986,0.0,51.799999999999955,5.009999999999991,7309.259999999995,2094.959999999992,-123.15195238095248,-15172.74966666667,0.0,0.9450338021567106,0.9482607656641499,,0.25333835873124705,0.30274447746713157,11.269999999999982,834.68,0.01368698461276883,,-0.11929407839545367
2014-05-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.49043893617022,107.86042291666666,155.1761033111702,,47.13594875,%,65.314335625,55.75360791666667,36.90605083333333,788.8,109517.37,0.0,,production,OP,1.0,834.68,117387.58,0.0,736.09,104864.02,0.0,769.01,111238.01,0.0,946.12,136980.49,0.0,0.0,0.0,0.0,802.1199999999999,112327.75666666667,0.0,762.9028571428571,108373.95428571428,0.0,778.2664285714285,105113.39928571427,0.0,909.5210000000001,127443.08866666668,0.0,41.35082696242543,4692.524238217752,0.0,194.8893110936851,31278.45017619995,0.0,371.8969240153366,55363.83993612955,0.0,-45.879999999999995,-7870.210000000006,0.0,52.70999999999992,4653.349999999991,0.0,19.789999999999964,-1720.6399999999994,0.0,-0.05496717304835386,-0.0670446566834414,,0.025734385768715562,-0.015468094044472691,,-0.16627911892783165,-0.200489281356783,,793.1904817735187,110992.20271348603,0.0,783.7612402895647,109204.0423726483,0.0,802.7116624412403,111127.80480510318,0.0,790.2771394206662,109746.3913437312,0.0,634.549534883721,523.5793021844629,88913.78279069767,74991.79332119566,0.0,0.0,27285.63,3823292.6599999988,0.0,-45.879999999999995,-97.67999999999995,-7870.210000000006,-15179.470000000001,-146.61814285714297,-19069.134380952397,0.0,0.8672696947074338,0.8593433441216084,,0.2504146445728365,0.29756862958242214,19.789999999999964,788.8,0.025734385768715576,,-0.3246087617412553
